Horizontal,Vertical
131.26171875,49.63134765625
131.4228515625,49.23583984375
133.1865234375,48.889892578125
135.94140625,48.591796875
138.748046875,48.49169921875
140.775390625,48.77294921875
141.6328125,49.55126953125
141.47265625,50.8271484375
140.83984375,52.50439453125
140.4091796875,54.415771484375
140.7041015625,56.33837890625
141.9169921875,57.9619140625
143.828125,58.876953125
145.88671875,58.64306640625
147.4306640625,56.950927734375
147.95703125,53.83203125
147.3134765625,49.77880859375
145.7529296875,45.660888671875
143.830078125,42.445556640625
142.1865234375,40.818603515625
141.3310546875,40.89697265625
141.4873046875,42.20166015625
142.583984375,43.9267578125
144.3271484375,45.3544921875
146.31640625,46.17529296875
148.1357421875,46.566162109375
149.4375,47.0146484375
150.0126953125,48.02001953125
149.8427734375,49.77978515625
149.087890625,52.0263671875
148.0361328125,54.118896484375
146.9892578125,55.396240234375
146.1923828125,55.5654296875
145.7890625,54.899658203125
145.8271484375,54.09716796875
146.263671875,53.9130859375
146.9921875,54.748291015625
147.8818359375,56.4267578125
148.818359375,58.25732421875
149.7158203125,59.356201171875
150.5009765625,59.067626953125
151.0859375,57.27880859375
151.353515625,54.482666015625
151.171875,51.5732421875
150.4580078125,49.4716796875
149.23828125,48.731689453125
147.6796875,49.317138671875
146.021484375,50.62890625
144.4677734375,51.7978515625
143.09765625,52.0712890625
141.880859375,51.1044921875
140.78125,48.999755859375
139.83984375,46.10986328125
139.1533203125,42.829833984375
138.796875,39.52392578125
138.74609375,36.619384765625
138.87109375,34.685546875
138.982421875,34.3115234375
138.9169921875,35.79248046875
138.6416015625,38.820068359375
138.32421875,42.43310546875
138.3330078125,45.326416015625
139.099609375,46.36474609375
140.9052734375,45.047119140625
143.662109375,41.7080078125
146.8544921875,37.41015625
149.6689453125,33.569091796875
151.283203125,31.42431640625
151.212890625,31.559814453125
149.5107421875,33.683837890625
146.779296875,36.7919921875
143.923828125,39.647216796875
141.7890625,41.320556640625
140.8212890625,41.523681640625
140.912109375,40.594482421875
141.4736328125,39.181640625
141.732421875,37.84716796875
141.0888671875,36.820068359375
139.404296875,36.0263671875
137.046875,35.304443359375
134.7099609375,34.607177734375
133.0966796875,34.072998046875
132.6337890625,33.94140625
133.3642578125,34.403564453125
134.951171875,35.4833984375
136.8603515625,36.96923828125
138.5888671875,38.4072265625
139.873046875,39.19091796875
140.771484375,38.774169921875
141.5654296875,36.94189453125
142.5517578125,34.0048828125
143.8271484375,30.749755859375
145.1787109375,28.13623046875
146.2001953125,26.902099609375
146.51171875,27.271728515625
146.0166015625,28.923828125
144.953125,31.170166015625
143.8056640625,33.255126953125
143.064453125,34.583251953125
143.0107421875,34.848388671875
143.6064453125,34.04541015625
144.4775390625,32.43359375
145.0439453125,30.440185546875
144.716796875,28.5166015625
143.13671875,27.01708984375
140.38671875,26.1337890625
137.0654296875,25.902587890625
134.1162109375,26.232177734375
132.4541015625,26.974609375
132.5947265625,27.989990234375
134.4736328125,29.17919921875
137.5556640625,30.451171875
141.1416015625,31.681396484375
144.6181640625,32.73828125
147.5625,33.54541015625
149.72265625,34.1220703125
150.982421875,34.531005859375
151.4130859375,34.79638671875
151.359375,34.89501953125
151.421875,34.824462890625
152.236328125,34.66064453125
153.99609375,34.515869140625
155.986328125,34.395751953125
156.5458984375,34.087158203125
153.65234375,33.1611328125
145.896484375,31.13818359375
133.2958984375,27.720947265625
117.4130859375,23.007568359375
100.716796875,17.559326171875
85.521484375,12.232666015625
73.12109375,7.827392578125
63.548828125,4.704833984375
56.03515625,2.6318359375
49.8125,0.95068359375
44.6923828125,-1.01220703125
41.0625,-3.5458984375
39.4306640625,-6.3974609375
39.861328125,-8.930908203125
41.7685546875,-10.507568359375
44.09765625,-10.88818359375
45.744140625,-10.38671875
45.9775390625,-9.665283203125
44.6640625,-9.340087890625
42.279296875,-9.667236328125
39.681640625,-10.520263671875
37.744140625,-11.58056640625
37.0029296875,-12.561767578125
37.4873046875,-13.2861328125
38.822265625,-13.663330078125
40.490234375,-13.664306640625
42.138671875,-13.38525390625
43.7451171875,-13.10693359375
45.580078125,-13.25244140625
47.9560546875,-14.213623046875
50.9375,-16.146240234375
54.1669921875,-18.876953125
56.96875,-21.969482421875
58.64453125,-24.927490234375
58.8359375,-27.404052734375
57.7421875,-29.289794921875
56.099609375,-30.67333984375
54.9091796875,-31.71533203125
55.0029296875,-32.5341796875
56.6171875,-33.16064453125
59.232421875,-33.5439453125
61.8046875,-33.60546875
63.267578125,-33.33984375
63.0390625,-32.873046875
61.2333984375,-32.42919921875
58.517578125,-32.199462890625
55.7431640625,-32.2109375
53.587890625,-32.295166015625
52.3603515625,-32.173095703125
52.0107421875,-31.597412109375
52.2431640625,-30.46630859375
52.6474609375,-28.887939453125
52.826171875,-27.15576171875
52.525390625,-25.678466796875
51.74609375,-24.85205078125
50.7646484375,-24.92919921875
49.9814453125,-25.905029296875
49.634765625,-27.48388671875
49.607421875,-29.168701171875
49.458984375,-30.479736328125
48.73828125,-31.151611328125
47.369140625,-31.241455078125
45.810546875,-31.092529296875
44.90234375,-31.1865234375
45.4091796875,-31.93359375
47.5556640625,-33.43798828125
50.7998046875,-35.325439453125
53.9990234375,-36.788818359375
55.8779296875,-36.88720703125
55.580078125,-35.00634765625
53.03515625,-31.2373046875
49.013671875,-26.423095703125
44.83203125,-21.839111328125
41.873046875,-18.647705078125
41.0625,-17.443359375
42.5458984375,-18.096435546875
45.646484375,-19.96044921875
49.205078125,-22.232421875
52.0966796875,-24.2431640625
53.6982421875,-25.529296875
54.0693359375,-25.794189453125
53.806640625,-24.892333984375
53.6357421875,-22.92578125
53.998046875,-20.338134765625
54.8203125,-17.849365234375
